Sport,0,0,None, ,[datetime.datetime(2024, 4, 3, 23, 0, 31, 587286), datetime.datetime(2024, 4, 3, 23, 0, 35, 903401)],[3, 23]
lernen,0,1,None, ,[datetime.datetime(2024, 4, 3, 23, 0, 42, 142846), datetime.datetime(2024, 4, 3, 23, 0, 45, 238056), datetime.datetime(2024, 4, 3, 23, 0, 47, 730744)],[3, 23, 0]
sport,0,0,None, ,[],[]
lesen,0,1,None, ,[],[]
lernen,0,2,None, ,[],[]
malen,1,0,None, ,[],[]
mathe,0,0,None, ,[datetime.datetime(2024, 4, 3, 23, 17, 14, 786967)],[3]
lkdajf,0,0,None, ,[datetime.datetime(2024, 4, 3, 23, 26, 38, 622841), datetime.datetime(2024, 4, 3, 23, 34, 20, 258538)],[3, 23]
adkfjk,0,0,None, ,[datetime.datetime(2024, 4, 3, 23, 33, 26, 974470)],[3]
kadsjfa,0,0,None, ,[],[]
fsadölf,0,0,None, ,[datetime.datetime(2024, 4, 3, 23, 43, 25, 692108)],[3]
rewi,0,0,None, ,[],[]
ejrof,0,0,None, ,[],[]
alksdjf,0,0,None, ,[datetime.datetime(2024, 4, 3, 23, 52, 56, 813984)],[3]
